3991,HUB,Hub Token,0.02,-,45336.0
3992,HSR,Hshare,-,-,-
3993,POT,Hotpot Base Token,-,-,-
3994,HTL,Hotelium,-,-,-
3995,HOTDOG,Hotdog.Swap,-,-,-
3996,HTS,HotShot Coin,-,-,-
3997,HMN,HostMasternode,-,-,-
3998,HYT,HoryouToken,-,-,-
3999,HORUS,HorusPay,-,-,-
4000,HBET,HooliBet,-,-,-
4001,HONK,Honk,-,-,-
4002,HNDC,HondaisCoin,0.0,-,31.0
4003,_HOLY,Holy Trinity,11.23,-,264015.0
4004,HWC,HollyWoodCoin,-,-,-
4005,7ADD,Holdtowin,-,-,-
4006,HOGE,Hoge Finance,0.0,-,1690524.0
4007,__HODL,Hodlearn.net,0.0,-,2980.0
4008,HTRE,HodlTree,-,-,-
4009,HODL,Hodl,-,-,-
4010,HIZ,Hiz Finance,0.37,-,21.0
4011,HVN,Hive Project,-,-,-
4012,HBD,Hive Dollar,2.03,-,21565.0
4013,HTA,Historia,0.01,-,947.0
4014,HVT,HireVibes,-,-,-
4015,HIPPO,HippoFinance,-,-,-
4016,HINT,Hintchain,-,-,-
4017,HLX,Hilux,-,-,-
4018,HIKARI,Hikari.Finance,-,-,-
4019,HLD,HighlandPay,-,-,-
4020,HVCO,High Voltage Coin,-,-,-
4021,HISC,High Stakes Coin,-,-,-
4022,HIBS,Hiblocks,-,-,-
4023,HXX,Hexx,-,-,-
4024,HERO,Hero Token,-,-,-
4025,HERC,Hercules,-,-,-
4026,HEMP,Hempora,-,-,-
4027,THC,HempCoin,-,-,-
4028,HEM,Hemelios,-,-,-
4029,HSN,Helper Search Token,-,-,-
4030,HELMET,Helmet Insure,2.32,-,940621.0
4031,HNC,Helleniccoin,-,-,-
4032,HN,Hellenic Node,-,-,-
4033,MHLX,HelixNetwork,0.0,-,1868.0
4034,HLIX,Helix,0.01,-,1.0
4035,HLM,Helium,-,-,-
4036,HLX1,Helex ,-,-,-
4037,HBZ,Helbiz,-,-,-
4038,HEDG,HedgeTrade,1.7,-,29384.0
4039,HHOG,HedgeHog BSC Finance,0.0,-,3425.0
4040,_HTG,Hedge Tech Governance,1.21,-,94605.0
4041,HDG,Hedge,-,-,-
4042,HEBE,Hebeblock,0.0,-,2148.0
4043,HATE,Heavens Gate,1672.04,-,34941.0
4044,HP,HeartBout Pay,0.0,-,7176.0
4045,HCUT,HealthChainUS,-,-,-
4046,HAZE,Haze Finance,1.43,-,131384.0
4047,HAW,Hawk Token,0.01,-,47489.0
4048,HAT,Hawala.Today,-,-,-
4049,HAVY,Havy,-,-,-
4050,HATCH,Hatch DAO,-,-,-
4051,HCT,HashCredit,-,-,-
4052,HBX,HashBX ,0.0,-,31.0
4053,HBO,Hash Bridge Oracle,0.44,-,4266.0
4054,FIRST,Harrison First,-,-,-
4055,HMC,HarmonyCoin,-,-,-
4056,HCORE,Hardcore Finance,20.29,-,945.0
4057,HCA,Harcomia,0.03,-,35.0
4058,HRC,Haracoin,-,-,-
4059,HPC,Happycoin,-,-,-
4060,STEEL,Hands Of Steel,-,-,-
4061,HANA,Hanacoin,-,-,-
4062,HMB,Hamebi Token,-,-,-
4063,HALV,Halving Coin,-,-,-
4064,HALO,Halo Platform,-,-,-
4065,NUKE,Half Life,-,-,-
4066,HAI,HackenAI,0.44,-,257083.0
4067,HKN,Hacken,-,-,-
4068,HYPX,HYPNOXYS,-,-,-
4069,ALLOY,HYPER ALLOY,1.16,-,11159.0
4070,HXY,HXY Money,0.01,-,208.0
4071,HUZU,HUZU,-,-,-
4072,HUSD,HUSD,1.02,-,126346692.0
4073,KLAY,HUNT Platform,-,-,-
4074,HUDDL,HUDDL,-,-,-
4075,HTML,HTMLCOIN,0.0,-,80458.0
4076,HTH,HTH Coin,-,-,-
4077,HPLUS,HPLUS,-,-,-
4078,_HODL,HOdlcoin,-,-,-
4079,HORA,HORA Token,-,-,-
4080,HOPR,HOPR,0.78,-,961778.0
4081,HOMI,HOMIHELP,3.03,-,76718.0
4082,HOMT,HOM Token,0.05,-,1190.0
4083,HOLD,HOLD,-,-,-
4084,HOGL,HOGL finance,0.0,-,367839.0
4085,HIN,HINKA,-,-,-
4086,HGH,HGH Token,0.0,-,-
4087,HYBN,HEY-BITCOIN,-,-,-
4088,HEX,HEX,0.02,-,13387169.0
4089,HPTF,HEPTAFRANC,0.0,-,-
4090,_HELP,HELPICO,-,-,-
4091,HDI,HEIDI,-,-,-
4092,HEAT,HEAT,-,-,-
4093,HDAC,HDAC,0.09,-,30177.0
4094,HASH,HASH Platform,-,-,-
4095,HAPY,HAPY Coin,0.0,-,106183.0
4096,HAPI,HAPI,116.74,-,2329590.0
4097,GWAY,Gwaycoin,-,-,-
4098,GUFI,Gum finance,-,-,-
4099,GCG,Gulfcoin Gold,-,-,-
4100,GDR,Guider,0.0,-,28.0
4101,GETH,Guarded Ether,-,-,-
4102,GETX,Guaranteed Ethurance Token Extra,-,-,-
4103,GUAP,Guapcoin,0.2,-,7533.0
4104,GRUMPY,Grumpy Cat,-,-,-
4105,GRPL,Grpl,3.57,-,673.0
4106,GRW,GrowthCoin,-,-,-
4107,GRWI,Growers International,-,-,-
4108,GRDEFI,GrowDeFi.capital,-,-,-
4109,GVY,Groovy Finance,3.01,-,304.0
4110,XGM,Grimm,0.0,-,414.0
4111,GREEN,GreenToken,1.09,-,44029.0
4112,GRN,GreenPower,0.04,-,20652.0
4113,GRMD,GreenMed,-,-,-
4114,GRV,Gravium,-,-,-
4115,GZRO,Gravity,-,-,-
4116,GIO,Gravio Coin,-,-,-
4117,GRAT,Gratz,0.0,-,15.0
4118,GRPH,Graphcoin,-,-,-
4119,GRAP,Grap Finance,0.13,-,33927.0
4120,GRANO,Grano Protocol,-,-,-
4121,GFNC,GrafenoCoin,0.0,-,4747.0
4122,GST,GrEARN,0.0,-,245.0
4123,GZIL,Governance ZIL,497.73,-,93289.0
4124,GOS,Gosama,-,-,-
4125,YAPE,GorillaYield,0.0,-,2409.0
4126,GFI,Gorilla-Fi,0.0,-,7895.0
4127,GOOD,Goodomy,-,-,-
4128,GOM,Gomics,0.0,-,1046.0
4129,GOLOS,Golos,-,-,-
4130,GOF,Golff.finance,2.5,-,9303308.0
4131,GOLF,Golfcoin,-,-,-
4132,GPYX,GoldenPyrex,0.07,-,8313.0
4133,GFR,GoldenFever,-,-,-
4134,__GOLD,Golden Token,0.08,-,88368.0
4135,__GRT,Golden Ratio Token,-,-,-
4136,GOLDR,Golden Ratio Coin,12.86,-,698125.0
4137,_GOLD,Golden Goose,0.01,-,168208.0
4138,GFL,Golden Fleece,-,-,-
4139,XGR,GoldReserve,-,-,-
4140,MNTP,GoldMint,-,-,-
4141,GMT,GoldMining Token,-,-,-
4142,GMX,GoldMaxCoin,-,-,-
4143,BGG,GoldGate,-,-,-
4144,GFUN,GoldFund,-,-,-
4145,GLC,GoldCoin,-,-,-
4146,GB,GoldBlocks,-,-,-
4147,GBC,Gold Bits Coin,-,-,-
4148,GOAT,Goatcoin,-,-,-
4149,GOM2,GoMoney2,0.01,-,1446346.0
4150,HELP,GoHelpFund,-,-,-
4151,GSX,GlowShares,-,-,-
4152,_GBX,Globitex Token,-,-,-
4153,GVE,Globalvillage Ecosystem,0.0,-,47284.0
4154,_GRT,Global Rental Token,-,-,-
4155,GGC,Global Game Coin,-,-,-
4156,GCR,Global Currency Reserve,-,-,-
4157,GCC,Global Cryptocurrency,-,-,-
4158,CALL,Global Crypto Alliance,0.0,-,741.0
4159,GLCH,Glitch Protocol,0.31,-,1919994.0
4160,GLEEC,Gleec Coin,0.6,-,643.0
4161,GLAD,Gladius Finance,-,-,-
4162,XGTC,GirlsTokenCoin,-,-,-
4163,GMR,Gimmer,0.04,-,38.0
4164,GEX,Gexan,-,-,-
4165,GER,GermanCoin,-,-,-
4166,GEO,GeoCoin,0.81,-,19567.0
4167,GENX,Genesis,-,-,-
4168,YGY,Generation of Yield,-,-,-
4169,XAC,General Attention Currency,-,-,-
4170,GENE,Gene Token,0.0,-,1.0
4171,_GENE,Gene Source Code Chain,-,-,-
4172,__GENE,Gene,0.08,-,112061.0
4173,__GST,Gemstone,0.02,-,6015.0
4174,_GEM,Gems ,-,-,-
4175,__GEM,GemSwap,-,-,-
4176,GAZE,GazeTV,0.0,-,1305.0
4177,GZE,GazeCoin,-,-,-
4178,GAY,GayCoin,-,-,-
4179,GAT,Gatcoin,-,-,-
4180,GSFY,Gasify,0.26,-,658.0
4181,GASG,GasGains,0.32,-,68.0
4182,GCB,Gas Cash Back,-,-,-
4183,GRLC,Garlicoin,-,-,-
4184,GFX,GamyFi Platform,6.67,-,66402.0
4185,_GGP,GamingGoProject,-,-,-
4186,UNITS,GameUnits,-,-,-
4187,GME,GameStop Finance,0.08,-,8302.0
4188,GCASH,GameCash,-,-,-
4189,GTC,Game.com,0.01,-,681746.0
4190,GARK,Game Ark,-,-,-
4191,GMBC,Gamblica,-,-,-
4192,GMCN,GambleCoin,-,-,-
4193,GAM,Gambit,-,-,-
4194,_GMT,Gambit,71.67,-,1981189.0
4195,GAL,Galore,-,-,-
4196,_GAL,Galore,-,-,-
4197,GLF,Gallery Finance,-,-,-
4198,GFARM2,Gains V2,173.34,-,266993.0
4199,GFARM,Gains Farm,-,-,-
4200,GAINS,Gains Associates,1.72,-,5387731.0
4201,GNR,Gainer,-,-,-
4202,_GFARM,GagaFARM,-,-,-
4203,GADOSHI,Gadoshi,0.0,-,1202.0
4204,GYA,GYA,2.95,-,73469.0
4205,GUNS,GUNS,-,-,-
4206,_GST,GSTCOIN,0.31,-,54803.0
4207,GSE,GSENetwork,0.0,-,10684.0
4208,RISK,GRE Global Risk Exchange ,0.0,-,3363.0
4209,GPU,GPU Coin,-,-,-
4210,_GOT,GOToken,-,-,-
4211,GOTEN,GOTEN Token,-,-,-
4212,GBUN,GOOD BUNNY,-,-,-
4213,GRX,GOLD Reward Token,-,-,-
4214,GOGO,GOGO TOKEN,85.28,-,14690.0
4215,GNY,GNY,1.39,-,590746.0
4216,GM,GMcoin,0.01,-,2659.0
4217,GTF,GLOBALTRUSTFUND TOKEN,0.0,-,3025.0
4218,GLEX,GLEX,-,-,-
4219,GIN,GINCoin,-,-,-
4220,_GHS,GHScoin,-,-,-
4221,GHR,GHR Coin,-,-,-
4222,GFCE,GFORCE,5.22,-,110150.0
4223,_GT,GDAC Token,0.0,-,29431.0
4224,GATO,GATO.Farm,-,-,-
4225,GAP,GAPS,-,-,-
4226,GMEE,GAMEE,0.54,-,739179.0
4227,GAIA,GAIA,-,-,-
4228,FYZNFT,Fyooz NFT,6.78,-,128883.0
4229,FYZ,Fyooz,0.91,-,86476.0
4230,FUZZ,Fuzzballs,-,-,-
4231,FTO,FuturoCoin,0.0,-,110.0
4232,FTXO,FutureXco,-,-,-
4233,F1C,Future1coin,0.0,-,21787.0
4234,FMTA,Fundamenta,0.94,-,20965.0
4235,FND,FundRequest,-,-,-
4236,FUNDZ,Fund Fantasy,-,-,-
4237,FX,Function X,0.42,-,1259204.0
4238,FNK,FunKeyPay,-,-,-
4239,FJC,FujiCoin,-,-,-
4240,FDD,FrogDAO Dime,7.14,-,957211.0
4241,FROG,Frog.Finance,0.0,-,32619.0
4242,FWB,Friends With Benefits,13.46,-,176168.0
4243,FREC,Freyrchain,-,-,-
4244,FSD,Freq Set Dollar,-,-,-
4245,FZY,Frenzy,0.0,-,8458.0
4246,FRENS,Frens Community,-,-,-
4247,FRECNX,FreldoCoinX,-,-,-
4248,EDI,Freight Trust Network,0.0,-,5685.0
4249,FL,Freeliquid,5.62,-,47010.0
4250,FCH,Freecash,0.13,-,211539.0
4251,FTB,Free Tool Box Coin,-,-,-
4252,FRAG,FragCash,-,-,-
4253,FCL,Fractal,0.93,-,2345459.0
4254,__FOX,Fox Finance,-,-,-
4255,FTN,Fountain,-,-,-
4256,FRY,Foundry Logistics Token,0.03,-,18756.0
4257,FMF,Formosa Financial,-,-,-
4258,FORK,Forkcoin,-,-,-
4259,FRG3,Forge Finance,-,-,-
4260,_FOR,Force Protocol,0.13,-,1333289.0
4261,FORCE,Force DAO,0.03,-,3135.0
4262,BOYS,ForTheBoys,-,-,-
4263,FTX3,For the Win,-,-,-
4264,XFC,FootballCoin,-,-,-
4265,FONZ,Fonziecoin,-,-,-
4266,FNO,Fonero,-,-,-
4267,_FLM,Folm,0.95,-,14881437.0
4268,FLLW,Follow Coin,-,-,-
4269,FLDC,FoldingCoin,-,-,-
4270,FOG,Fog,1.05,-,1248.0
4271,FLUZ,Fluz Fluz,-,-,-
4272,_FLO,Flour,0.37,-,4746.0
4273,FLT,Flit Token,-,-,-
4274,FLX,Flexwork,-,-,-
4275,FXC,Flexacoin,0.0,-,-
4276,FSXA,FlashX Advance,-,-,-
4277,FSP,FlashSwap,0.02,-,120.0
4278,_FLASH,Flash,0.0,-,63.0
4279,FLAP,Flapp,0.01,-,2989.0
4280,FLM,Flamingo Finance,0.94,-,19484201.0
4281,FMA,Flama,0.03,-,7438.0
4282,FSC,Five Star Coin,-,-,-
4283,FCX,Fission Cash,-,-,-
4284,FRST,FirstCoin,-,-,-
4285,_FCT,FirmaChain,0.26,-,1157145.0
4286,_FIRE,Fireball,-,-,-
4287,FLOT,FireLotto,0.01,-,3.0
4288,FBULL,FireBull Finance,0.0,-,18.0
4289,FLA,Fiola,-,-,-
4290,FMT,Finminity,5.22,-,522920.0
4291,_FNK,Finiko,16.44,-,609.0
4292,FRA,Findora,0.07,-,831097.0
4293,FVT,Finance Vote,0.05,-,229557.0
4294,FNTB,FinTab,-,-,-
4295,FNX,FinNexus,0.52,-,886324.0
4296,_FIL,Filecoin [Futures],178.12,-,48280021.0
4297,FEX,Fidex,0.0,-,2232.0
4298,FDX,FidentiaX,-,-,-
4299,FIBO,FibonacciBurn.network,-,-,-
4300,FIC,FiCoin,0.0,-,-
4301,FEY,Feyorra,0.01,-,193377.0
4302,FETA,FetaToken,0.08,-,424677.0
4303,FERRARI,FerrariSwap,0.01,-,22.0
4304,FERO,Fero,-,-,-
4305,FERMA,Ferma,0.15,-,20915.0
4306,XFE,Feirm,-,-,-
4307,FLL,Feellike,-,-,-
4308,FACT,Fee Active Collateral Token,0.03,-,17.0
4309,_FAT,Fatfi Protocol,0.02,-,19666.0
4310,FAT,Fatcoin,-,-,-
4311,FST,Fastcoin,-,-,-
4312,FSHN,Fashion Coin,0.0,-,4672.0
4313,FAR,Farmland Protocol,0.29,-,299890.0
4314,METH,Farming Bad,0.03,-,7332.0
4315,FTT,FarmaTrust,-,-,-
4316,_SPACE,Farm Space,0.34,-,382727.0
4317,PFARM,Farm Defi,-,-,-
4318,FCN,Fantomcoin,-,-,-
4319,FGC,Fantasy Gold Coin,-,-,-
4320,FANS,Fantasy Cash,-,-,-
4321,FANTA,Fanta.Finance,-,-,-
4322,FC,FansCoin,2.12,-,507779.0
4323,FAN,Fan Protocol,0.0,-,1216.0
4324,FAMOUS,Famous Coin,0.06,-,37351.0
4325,FLP,Falopa,2736.99,-,19613.0
4326,FAI,Fairum,2.24,-,527249.0
4327,FAIRMOON,Fairmoon,0.0,-,987337.0
4328,FAIRC,Faireum,-,-,-
4329,FAIR,FairCoin,0.01,-,3173825.0
4330,LIBRA,Facebook Libra,-,-,-
4331,FT,Fabric Token,-,-,-
4332,FYD,FYDcoin,0.0,-,194.0
4333,_FXT,FXT Token,-,-,-
4334,FXN,FX COIN,-,-,-
4335,FUZE,FUZE Token,74.74,-,20910.0
4336,FPT,FUUPAY,0.0,-,23471.0
4337,FTEC,FTEC,-,-,-
4338,FRMX,FRMx Token,13556.79,-,377704.0
4339,FRIDGE,FRIDGE,4.38,-,212756.0
4340,FRES,FRESCO,-,-,-
4341,FREE,FREE Coin,0.0,-,127207.0
4342,FOX,FOX Token,0.85,-,10219.0
4343,FOR,FORCE,-,-,-
4344,FOIN,FOIN,0.23,-,5315.0
4345,FNKOS,FNKOS,-,-,-
4346,FNB,FNB Protocol,0.01,-,3496983.0
4347,FME,FME,0.0,-,5334.0
4348,FMG,FM Gallery,0.36,-,346212.0
4349,FLIK,FLiK,-,-,-
4350,FLC,FLCoin,0.03,-,368.0
4351,FIRE,FIRE PROTOCOL,0.69,-,86411.0
4352,FEG,FEG Token,-,-,-
4353,FEB,FEB Token,0.0,-,3.0
4354,FAP,FAPcoin,-,-,-
4355,FAB,FABcoin,-,-,-
4356,XT,ExtStock Token,-,-,-
4357,EXT,Experience Token,-,-,-
4358,XP,Experience Points,0.0,-,87.0
4359,EXIT,Exhibit Token,-,-,-
4360,EXG,Exgold,49.76,-,241577.0
4361,XUC,Exchange Union,0.55,-,660868.0
4362,_EXP,Exchange Payment Coin,0.0,-,5930.0
4363,_EXC,Excaliburcoin,-,-,-
4364,_EVC,Evrice ,-,-,-
4365,EVI,Evimeria,-,-,-
4366,EVY,EveryCoin ,0.0,-,24391.0
4367,EVR,Everus,-,-,-
4368,EVT,EveriToken,0.01,-,38.0
4369,ID,Everest,1.59,-,3802442.0
4370,EGC,EverGreenCoin,-,-,-
4371,ECTE,EurocoinToken,-,-,-
4372,ERK,Eureka Coin,0.03,-,11857.0
4373,EPH,Euphoria,-,-,-
4374,YILD,Ethyield,-,-,-
4375,BQX,Ethos,-,-,-
4376,DICE,Etheroll,-,-,-
4377,ELAND,Etherland,0.23,-,212332.0
4378,ETHSC,EthereumSC,-,-,-
4379,EER,Ethereum eRush,-,-,-
4380,ETHX,Ethereum X,-,-,-
4381,ECASH,Ethereum Cash,-,-,-
4382,ESZ,EtherSportz,-,-,-
4383,ETI,EtherInc,-,-,-
4384,EDT,EtherDelta Token,-,-,-
4385,ETCC,EtherCC,-,-,-
4386,ETU,Ether Universe,-,-,-
4387,ESN,Ether Social Network,-,-,-
4388,_IMP,Ether Kingdoms,0.01,-,182198.0
4389,ETA,Etheera,-,-,-
4390,EBOX,Ethbox Token,0.59,-,189943.0
4391,HETM,Ethash Miner,-,-,-
4392,ETH2,Eth 2.0 Staking by Pool-X,2150.34,-,348231.0
4393,ENT,Eternity,-,-,-
4394,XET,Eternal Token,-,-,-
4395,_EC,Eternal Cash,0.04,-,12113.0
4396,ETO,Essek Tov,0.01,-,41952.0
4397,ESPRO,EsportsPro,-,-,-
4398,EST,Esports Token,-,-,-
4399,ESP,Espers,-,-,-
4400,ESCO,EscrowCoin,-,-,-
4401,EFYT,Ergo,-,-,-
4402,RAUX,ErcauX,-,-,-
4403,EQMT,Equus Mining Token,-,-,-
4404,XEQ,Equilibria,0.05,-,3303.0
4405,EQT,EquiTrader,-,-,-
4406,EQZ,Equalizer,2.06,-,2196277.0
4407,EQL,Equal,-,-,-
4408,EPLUS,Eplus,-,-,-
4409,_EPIC,Epic Cash,-,-,-
4410,EPS,Epanus,4.22,-,30317689.0
4411,NZO,Enzo,-,-,-
4412,ETF,Entherfound,0.0,-,15.0
4413,ENTRC,EnterCoin,-,-,-
4414,NRCH,EnreachDAO,5.03,-,1520194.0
4415,ENK,Enkronos,-,-,-
4416,EGCC,Engine,0.0,-,136227.0
4417,ENRG,Energycoin,0.0,-,1.0
4418,EET,Energy Eco,-,-,-
4419,ENQ,Enecuum,0.29,-,9905166.0
4420,EDS,Endorsit,0.0,-,416.0
4421,EDR2,Endor Protocol Token,-,-,-
4422,EPG,Encocoinplus,-,-,-
4423,_XNK,Encocoin,-,-,-
4424,ENCX,Enceladus Network,-,-,-
4425,ENCP,Enceladus,-,-,-
4426,EMPRO,Empowr Orange,-,-,-
4427,EC2,Employment Coin,0.68,-,33920.0
4428,EMP,Empire Coin,-,-,-
4429,EPY,Emphy,-,-,-
4430,EMOJI,Emojis Farm,14.41,-,862.0
4431,EMOJ,Emoji ,0.41,-,6790.0
4432,EMRX,Emirex Token,-,-,-
4433,EM,Eminer,0.01,-,10404918.0
4434,EMN,Eminence,0.0,-,30.0
4435,MBRS,Embers,-,-,-
4436,EMT,Emanate,-,-,-
4437,ERD,Elrond,-,-,-
4438,ELN,Elon Mars,-,-,-
4439,_EPS,Ellipsis,4.25,-,12162441.0
4440,ELLI,Elliot Coin,-,-,-
4441,ELP,Ellerium,-,-,-
4442,ELIX,Elixir,-,-,-
4443,1337,Elite,-,-,-
4444,XLS,Elis,0.47,-,6290.0
4445,ELI,Elicoin,-,-,-
4446,E01,Eleven01,-,-,-
4447,_ELE,Eleven Finance,5.29,-,801770.0
4448,ELET,Elementeum,-,-,-
4449,EPC,Electronic PK Chain,0.0,-,34.0
4450,E2C,Electronic Energy Coin,-,-,-
4451,ETNXP,Electronero Pulse,0.0,-,6759.0
4452,_ETM,Electromcoin,6.28,-,12724.0
4453,ELCASH,Electric Cash,39.19,-,10974693.0
4454,XEP,Electra Protocol,0.0,-,22402.0
4455,EL,Elcoin,-,-,-
4456,_EGT,ElasticDAO,205.9,-,362936.0
4457,ESC,Elastic Coin,-,-,-
4458,XBT,Elastic Bitcoin,58562.04,-,2333.0
4459,XBN,Elastic BNB,2.29,-,427495.0
4460,XEL,Elastic,-,-,-
4461,EHRT,Eight Hours,0.0,-,44581.0
4462,EDO,Eidoo,2.5,-,125590.0
4463,__EGG,EggyFinance,-,-,-
4464,ECTO,Ectoplasma,-,-,-
4465,ECOREAL,Ecoreal Estate,-,-,-
4466,ECOIN,Ecoin,-,-,-
4467,ECOS,EcoDollar,0.01,-,32.0
4468,_ECO,EcoCrypto,-,-,-
4469,ECL,Eclipseum,-,-,-
4470,EC,Echoin,0.0,-,417850.0
4471,ECHO,Echelon DAO,0.66,-,7353.0
4472,ENCO,EasynodeCoin,-,-,-
4473,ESWA,EasySwap,-,-,-
4474,ECR,Eastads Credits,-,-,-
4475,EAC,EarthCoin,-,-,-
4476,EARTH,Earth Token,0.0,-,2233.0
4477,_BET,EarnBet,-,-,-
4478,EZW,EZOOW,-,-,-
4479,EXRT,EXRT Network,-,-,-
4480,EXPI,EXPi,-,-,-
4481,EXOR,EXOR,0.01,-,1.0
4482,EXMR,EXMR FDN,0.04,-,151177.0
4483,EXM,EXMO Coin,0.07,-,142059.0
4484,EVOS,EVOS,-,-,-
4485,EVNY,EVNY Token,777.73,-,55585.0
4486,_EVE,EVE coin,-,-,-
4487,EURXB,EURxb,1.19,-,5505.0
4488,EURT,EURT,1.28,-,7667.0
4489,ETNA,ETNA Network,0.43,-,267920.0
4490,ETHPLO,ETHplode,-,-,-
4491,ETHP,ETHPlus,0.02,-,3059.0
4492,EPIC,EPIC,-,-,-
4493,EOT,EOT Token,-,-,-
4494,EOST,EOST TRUST,-,-,-
4495,ENCORE,ENCORE,-,-,-
4496,LOL,EMOGI Network,0.0,-,2479735.0
4497,ELYA,ELYA,-,-,-
4498,ELAC,ELA Coin,-,-,-
4499,EL3,EL3VATE Finance,-,-,-
4500,EHASH,EHash,1.26,-,46194.0
4501,EGEX,EGEX,-,-,-
4502,EKT,EDUCare,0.01,-,1521624.0
4503,EDNA,EDNA,-,-,-
4504,EDC20,EDC-20,0.0,-,4242.0
4505,ECU,ECOSCU,1.73,-,8704.0
4506,ECC,ECC,-,-,-
4507,EBCR,EBlock Coin,-,-,-
4508,EB3,EB3coin,-,-,-
4509,DTEM,Dystem,-,-,-
4510,DMC,DynamicCoin,-,-,-
4511,DTR,Dynamic Trading Rights,-,-,-
4512,DSTR,Dynamic Supply Tracker,-,-,-
4513,DST,Dynamic Supply,-,-,-
4514,DMX,Dymmax,1.72,-,94617.0
4515,DVI,Dvision Network,0.79,-,2954055.0
4516,DUTCH,Dutch Coin,-,-,-
4517,DUN,Dune,-,-,-
4518,__DUCK,Duck Swap Finance,-,-,-
4519,DUCATO,Ducato Protocol Token,21.91,-,24433.0
4520,DC,Ducat Coin,-,-,-
4521,DBIX,DubaiCoin,0.26,-,3465.0
4522,DTUBE,Dtube Coin,-,-,-
4523,DSC2,Dreamscape Token,-,-,-
4524,DREAM,DreamTeam,-,-,-
4525,DRK,Drakoin,-,-,-
4526,DGS,Dragonglass,-,-,-
4527,DFLY,Dragonfly Protocol,-,-,-
4528,DT,Dragon Token,-,-,-
4529,DGNN,Dragon Network,-,-,-
4530,DRAGON,Dragon Finance,0.0,-,6969.0
4531,DRG,Dragon Coins,0.0,-,23.0
4532,DFT,DraftCoin,-,-,-
4533,DOW,DowCoin,-,-,-
4534,DOVE,DoveSwap Finance,0.19,-,408212.0
4535,DAA,Double Ace,0.01,-,270926.0
4536,_DFY,Dotify,0.0,-,122177.0
4537,DORAE,Doraemon ,-,-,-
4538,DORA,Dora Factory,40.44,-,28173024.0
4539,_DON,Donnie Finance,2.06,-,199890.0
4540,DONK,Donkey,-,-,-
4541,DOLPHIN,Dolphin Token,-,-,-
4542,DOLLAR,Dollar INTERNATIONAL,-,-,-
4543,DOLA,Dola USD Stablecoin,0.98,-,826.0
4544,DOGIRA,Dogira,0.02,-,151862.0
4545,DOGET,Doge Token,-,-,-
4546,DOGDEFI,DogDeFiCoin,1.85,-,2686.0
4547,DMS,Documentchain,0.02,-,487.0
4548,DXC,DixiCoin ,-,-,-
4549,DVD,Dividend Cash,-,-,-
4550,DITTO,Ditto,1.02,-,100424.0
4551,DCC,Distributed Credit Chain,-,-,-
4552,DRA,Diruna,-,-,-
4553,DLX,Diplexcoin,-,-,-
4554,DNC,DinarCoin,-,-,-
4555,DIMI,Diminutive Coin,-,-,-
4556,EON,Dimension Chain,0.15,-,14.0
4557,DIG,Dignity,-,-,-
4558,DGW,Digiwill,-,-,-
4559,DGC,Digitalcoin,-,-,-
4560,DP,DigitalPrice,-,-,-
4561,DWE,Digital World Exchange,-,-,-
4562,_DTX,Digital Ticks,-,-,-
4563,DZAR,Digital Rand,-,-,-
4564,DMB,Digital Money Bits,-,-,-
4565,GOLD,Digital Gold Token,0.0,-,-
4566,___GOLD,Digital Gold Token,-,-,-
4567,DFS,Digital Fantasy Sports,-,-,-
4568,DEURO,Digital Euro,0.0,-,-
4569,DCD,Digital Currency Daily,0.0,-,195.0
4570,DANT,Digital Antares Dollar,-,-,-
4571,DPH,Digipharm,0.17,-,930354.0
4572,DGMT,DigiMax,0.0,-,-
4573,_DFT,DigiFinexToken,0.16,-,335850.0
4574,DDRT,DigiDinar Token,1.43,-,312323.0
4575,DDR,Digi Dinar,-,-,-
4576,DFN,Difo Network,0.02,-,14242.0
4577,DIE,Die,44.58,-,220.0
4578,DPT,Diamond Platform Token,3.01,-,187.0
4579,___DFT,Dfuture,0.69,-,1742428.0
4580,_XFI,Dfinance,0.12,-,46666.0
4581,DXG,Dexter G,-,-,-
4582,DXN,Dexon,-,-,-
4583,DEXM,Dexmex,0.14,-,94280.0
4584,_DXC,Dexchain,0.0,-,12622.0
4585,DPRO,DexPro,-,-,-
4586,DEXP,DexExplorer.io,-,-,-
4587,STACK,Dex Stack Finance,-,-,-
4588,DEV,DeviantCoin,-,-,-
4589,DEM,Deutsche eMark,-,-,-
4590,DSR,Desire,-,-,-
4591,DSGN,Design,-,-,-
4592,DVX,Derivex,-,-,-
4593,DEQ,Dequant,-,-,-
4594,DELTA,Delta Financial,4.34,-,224415.0
4595,DELIZ,Delizia,-,-,-
4596,DELIV,DeliV,-,-,-
4597,DKD,Dekado,-,-,-
4598,DIO,Deimos Token,0.0,-,21475.0
4599,DEGENS,Degens,3.52,-,2215.0
4600,DGN,Degenerate Platform,-,-,-
4601,LEGEND,Degendary,0.0,-,285.0
4602,_DEGEN,Degen Protocol,-,-,-
4603,_DGN,Degen Protocol,7.84,-,316268.0
4604,DEFLA,Defla,-,-,-
4605,DEFIT,Defit,0.52,-,1116940.0
4606,_DFS,Defis Network,13.59,-,555434.0
4607,_DFX,Defirex,4.82,-,135688.0
4608,DFX,Definitex,0.82,-,26940.0
4609,DSWAP,Definex,1.04,-,9000.0
4610,_ISLA,DefiVille Island,0.93,-,27991.0
